task,payload_size,memory_mb,invocation_latency_ms,input_key,output_key,input_size_bytes,output_size_bytes,download_time_ms,compute_time_ms,upload_time_ms,total_time_ms,download_bandwidth_mbs,upload_bandwidth_mbs,primary_download_time_ms,primary_upload_time_ms,additional_download_time_ms,additional_upload_time_ms,additional_download_count,additional_upload_count,step,chain,run_id,error
ae_passthrough_matrix_multiply,medium,1536,4424.239159000000,payloads/matrix_medium.bin,intermediate/task_ae_passthrough_matrix_multiply_1536mb_medium_2.out,52387852,52387852,1240.034685,1810.993607,1287.030004,4338.058296,42.24708600000000,40.70445300000000,,,,,,,,,,
ae_passthrough_matrix_multiply,medium,1536,4134.822369000000,payloads/matrix_medium.bin,intermediate/task_ae_passthrough_matrix_multiply_1536mb_medium_3.out,52387852,52387852,1220.66829,1738.802952,1098.633242,4058.104484,42.917352999999999,47.684567999999999,,,,,,,,,,
ae_passthrough_matrix_multiply,medium,1536,3867.1138289999999,payloads/matrix_medium.bin,intermediate/task_ae_passthrough_matrix_multiply_1536mb_medium_4.out,52387852,52387852,1279.54061,1709.168665,767.058715,3755.76799,40.942703999999999,68.29705600000000,,,,,,,,,,
ae_passthrough_matrix_multiply,medium,1536,13630.504370000001,payloads/matrix_medium.bin,intermediate/task_ae_passthrough_matrix_multiply_1536mb_medium_5.out,52387852,52387852,1224.292585,2260.997268,10033.768954,13519.058807,42.79030400000000,5.221154000000000,,,,,,,,,,
ae_passthrough_matrix_multiply,medium,2048,4936.460972000000,payloads/matrix_medium.bin,intermediate/task_ae_passthrough_matrix_multiply_2048mb_medium_1.out,52387852,52387852,1276.194889,1719.503234,1644.448125,4640.146248,41.050041000000000,31.857406000000001,,,,,,,,,,
ae_passthrough_matrix_multiply,medium,2048,3541.5823460000001,payloads/matrix_medium.bin,intermediate/task_ae_passthrough_matrix_multiply_2048mb_medium_2.out,52387852,52387852,1168.774932,1469.342118,817.45416,3455.57121,44.8228740000000,64.08659299999999,,,,,,,,,,
ae_passthrough_matrix_multiply,medium,2048,4088.249922000000,payloads/matrix_medium.bin,intermediate/task_ae_passthrough_matrix_multiply_2048mb_medium_3.out,52387852,52387852,1324.095239,1884.260153,816.83197,4025.187362,39.56501800000000,64.1354080000000,,,,,,,,,,
ae_passthrough_matrix_multiply,medium,2048,3865.2350900000001,payloads/matrix_medium.bin,intermediate/task_ae_passthrough_matrix_multiply_2048mb_medium_4.out,52387852,52387852,1401.282263,1357.996983,925.033046,3684.312292,37.38565300000000,56.633491999999997,,,,,,,,,,
ae_passthrough_matrix_multiply,medium,2048,4208.212852000000,payloads/matrix_medium.bin,intermediate/task_ae_passthrough_matrix_multiply_2048mb_medium_5.out,52387852,52387852,1266.532037,1866.989319,889.888134,4023.40949,41.36322700000000,58.870154999999997,,,,,,,,,,
ae_passthrough_matrix_multiply,large,1536,26605.3946020000,payloads/matrix_large.bin,intermediate/task_ae_passthrough_matrix_multiply_1536mb_large_0.out,262113412,262113412,6180.648198,16401.922554,3828.179495,26410.750247,42.40872500000000,68.46946800000001,,,,,,,,,,
ae_passthrough_matrix_multiply,large,1536,33527.41766000000,payloads/matrix_large.bin,intermediate/task_ae_passthrough_matrix_multiply_1536mb_large_1.out,262113412,262113412,5819.037011,14422.7455,13129.191948,33370.974459,45.04412200000000,19.96416900000000,,,,,,,,,,
ae_passthrough_matrix_multiply,large,1536,25184.361457999999,payloads/matrix_large.bin,intermediate/task_ae_passthrough_matrix_multiply_1536mb_large_3.out,262113412,262113412,5798.879889,15387.228173,3924.177518,25110.28558,45.20069700000000,66.79448400000000,,,,,,,,,,
